Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
annotationTools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.52.0,NA,NA,"Biobase, stats",NA,NA,NA,GPL,NA,NA,NA,NA,no,3.4.2
apeglm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.3,NA,NA,"emdbook, SummarizedExperiment, GenomicRanges, methods, stats,
utils",NA,"DESeq2, airway, BiocStyle, knitr, rmarkdown, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.4.3
assertthat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,NA,tools,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
backports,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.2,NA,R (>= 3.0.0),utils,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.3
base,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,NA,NA,methods,NA,Part of R 3.4.0,NA,NA,NA,NA,NA,3.4.0
base64enc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-3,NA,R (>= 2.9.0),NA,NA,NA,png,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
bbmle,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.20,NA,"R (>= 3.0.0), stats4","stats, numDeriv, lattice, MASS, methods",NA,"emdbook, rms, ggplot2, RUnit, MuMIn, AICcmodavg, Hmisc,
optimx (>= 2013.8.6), knitr, testthat",NA,GPL,NA,NA,NA,NA,no,3.4.2
beachmat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,R (>= 3.4),"utils, Rhdf5lib, HDF5Array, DelayedArray, Rcpp (>= 0.12.14),
rhdf5, methods","Rcpp, Rhdf5lib","testthat, BiocStyle, knitr, Matrix",NA,GPL-3,NA,NA,NA,NA,yes,3.4.2
beeswarm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.3,NA,NA,"stats, graphics, grDevices, utils",NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
BH,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.66.0-1,NA,NA,NA,NA,NA,NA,BSL-1.0,NA,NA,NA,NA,no,3.4.3
bindr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.1,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
bindrcpp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.2,NA,NA,"bindr (>= 0.1.1), Rcpp (>= 0.12.16)","plogr, Rcpp",testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
Biobase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.38.0,NA,"R (>= 2.10), BiocGenerics (>= 0.3.2), utils",methods,NA,"tools, tkWidgets, ALL, RUnit, golubEsets",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
BiocGenerics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.24.0,NA,"methods, utils, graphics, stats, parallel","methods, utils, graphics, stats, parallel",NA,"Biobase, S4Vectors, IRanges, GenomicRanges, AnnotationDbi,
oligoClasses, oligo, affyPLM, flowClust, affy, DESeq2, MSnbase,
annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
BiocInstaller,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.28.0,NA,R (>= 3.4.0),NA,NA,"devtools, RUnit, BiocGenerics",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
BiocParallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.12.0,NA,methods,"stats, utils, futile.logger, parallel, snow",BH,"BiocGenerics, tools, foreach, BatchJobs, BBmisc, doParallel,
Rmpi, GenomicRanges, RNAseqData.HNRNPC.bam.chr14,
TxDb.Hsapiens.UCSC.hg19.knownGene, VariantAnnotation,
Rsamtools, GenomicAlignments, ShortRead, codetools, RUnit,
BiocStyle, knitr",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.2
biomaRt,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.34.2,NA,methods,"utils, XML, RCurl, AnnotationDbi, progress, stringr, httr",NA,"annotate, BiocStyle, knitr, rmarkdown, testthat",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.3
Biostrings,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.46.0,NA,"R (>= 2.8.0), methods, BiocGenerics (>= 0.15.6), S4Vectors (>=
0.13.13), IRanges (>= 2.9.18), XVector (>= 0.11.6)","graphics, methods, stats, utils","S4Vectors, IRanges, XVector","BSgenome (>= 1.13.14), BSgenome.Celegans.UCSC.ce2 (>=
1.3.11), BSgenome.Dmelanogaster.UCSC.dm3 (>= 1.3.11),
BSgenome.Hsapiens.UCSC.hg18, drosophila2probe, hgu95av2probe,
hgu133aprobe, GenomicFeatures (>= 1.3.14), hgu95av2cdf, affy
(>= 1.41.3), affydata (>= 1.11.5), RUnit",Rmpi,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
biovizBase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.26.0,NA,"R (>= 2.10), methods","grDevices, stats, scales, Hmisc, RColorBrewer, dichromat,
BiocGenerics, S4Vectors (>= 0.9.25), IRanges (>= 1.99.28),
GenomeInfoDb (>= 1.5.14), GenomicRanges (>= 1.23.21),
SummarizedExperiment, Biostrings (>= 2.33.11), Rsamtools (>=
1.17.28), GenomicAlignments (>= 1.1.16), GenomicFeatures (>=
1.21.19), AnnotationDbi, VariantAnnotation (>= 1.11.4),
ensembldb (>= 1.99.13), AnnotationFilter (>= 0.99.8)",NA,"BSgenome.Hsapiens.UCSC.hg19,
TxDb.Hsapiens.UCSC.hg19.knownGene, BSgenome, rtracklayer,
EnsDb.Hsapiens.v75, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.4.2
bit,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-14,NA,R (>= 2.9.2),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
bit64,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-7,NA,"R (>= 3.0.1), bit (>= 1.1-12), utils, methods, stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.0
bitops,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-6,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
blob,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,NA,"methods, prettyunits",NA,"covr, pillar (>= 1.2.1), testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
boot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-20,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,3.4.1
brew,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-6,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.4.0
broom,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.0,NA,R (>= 3.1),"backports, dplyr, methods, nlme, purrr, reshape2, stringr,
tibble, tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot, brms,
btergm, car, caret, coda, covr, e1071, emmeans, ergm, gam (>=
1.15), gamlss, gamlss.data, gamlss.dist, geepack, ggplot2,
glmnet, gmm, Hmisc, irlba, joineRML, Kendall, knitr, ks,
Lahman, lavaan, lfe, lme4, lmodel2, lmtest, lsmeans, maps,
maptools, MASS, Matrix, mclust, mgcv, muhaz, multcomp, network,
nnet, orcutt (>= 2.2), ordinal, plm, plyr, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, rsample, rstan, rstanarm,
sp, speedglm, statnet.common, survey, survival, testthat,
tseries, xergm, zoo",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
BSgenome,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.46.0,NA,"R (>= 2.8.0), methods, BiocGenerics (>= 0.13.8), S4Vectors (>=
0.9.36), IRanges (>= 2.11.16), GenomeInfoDb (>= 1.13.1),
GenomicRanges (>= 1.29.14), Biostrings (>= 2.35.3), rtracklayer
(>= 1.25.8)","methods, utils, stats, BiocGenerics, S4Vectors, IRanges,
XVector, GenomeInfoDb, GenomicRanges, Biostrings, Rsamtools,
rtracklayer",NA,"BiocInstaller, Biobase, BSgenome.Celegans.UCSC.ce2,
BSgenome.Hsapiens.UCSC.hg38,
BSgenome.Hsapiens.UCSC.hg38.masked,
BSgenome.Mmusculus.UCSC.mm10, BSgenome.Rnorvegicus.UCSC.rn5,
BSgenome.Scerevisiae.UCSC.sacCer1,
TxDb.Hsapiens.UCSC.hg38.knownGene,
TxDb.Mmusculus.UCSC.mm10.knownGene,
SNPlocs.Hsapiens.dbSNP144.GRCh38,
XtraSNPlocs.Hsapiens.dbSNP144.GRCh38, hgu95av2probe, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
BSgenome.Mmusculus.UCSC.mm10,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.0,NA,BSgenome (>= 1.33.5),BSgenome,NA,TxDb.Mmusculus.UCSC.mm10.knownGene,NA,Artistic-2.0,NA,NA,NA,NA,NA,3.4.0
callr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.0.0,NA,NA,"base64enc, processx (>= 3.2.0), R6, utils",NA,"covr, crayon, ps, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
cape,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.2,NA,R (>= 3.2.2),"grDevices, graphics, stats, utils, corpcor, evd, qpcR, Matrix,
igraph, fdrtool, shape, parallel, doParallel, RColorBrewer,
foreach, HardyWeinberg, regress",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.0
Category,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.44.0,NA,"methods, stats4, BiocGenerics, AnnotationDbi, Biobase, Matrix","utils, stats, graph, RBGL, GSEABase, genefilter, annotate, DBI",NA,"EBarrays, ALL, Rgraphviz, RColorBrewer, xtable (>= 1.4-6),
hgu95av2.db, KEGG.db, SNPchip, geneplotter, limma, lattice,
RUnit, org.Sc.sgd.db, GOstats, GO.db",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
caTools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.17.1.1,NA,R (>= 2.2.0),bitops,NA,"MASS, rpart",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
cellranger,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,R (>= 3.0.0),"rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
checkmate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.5,NA,R (>= 3.0.0),"backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.2
class,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-14,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.0
cli,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,R (>= 2.10),"assertthat, crayon (>= 1.3.4), methods, utils",NA,"covr, fansi, mockery, testthat, webshot, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
clipr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.1,NA,NA,utils,NA,"rstudioapi (>= 0.5), testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
clisymbols,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
cluster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.7-1,recommended,R (>= 3.2.0),"graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
clusterProfiler,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.6.0,NA,"R (>= 3.3.1), DOSE (>= 3.3.2)","AnnotationDbi, ggplot2, GO.db, GOSemSim (>= 2.0.0), magrittr,
methods, plyr, qvalue, rvcheck, stats, stats4, tidyr, utils",NA,"AnnotationHub, GSEABase, KEGG.db, knitr, org.Hs.eg.db,
prettydoc, pathview, ReactomePA, testthat, topGO",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
coda,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.19-2,NA,R (>= 2.14.0),lattice,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
codetools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-15,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,3.4.0
colorspace,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-2,NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.0
commonmark,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6,NA,NA,NA,NA,curl,NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
compiler,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,NA,NA,NA,NA,Part of R 3.4.0,NA,NA,NA,NA,NA,3.4.0
copula,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.999-18,NA,R (>= 3.1.0),"stats, graphics, methods, stats4, Matrix, lattice, colorspace,
gsl, ADGofTest, stabledist (>= 0.6-4), mvtnorm, pcaPP, pspline,
numDeriv",NA,"MASS, KernSmooth, sfsmisc, scatterplot3d, Rmpfr, bbmle,
knitr, parallel, gridExtra, lcopula, mvnormtest, partitions,
polynom, qrng, randtoolbox, rugarch, Runuran, tseries, VGAM,
VineCopula, zoo",nor1mix,GPL (>= 3) | file LICENCE,NA,NA,NA,NA,yes,3.4.1
corpcor,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.9,NA,R (>= 3.0.2),stats,NA,,NA,GPL (>= 3),NA,NA,NA,NA,no,3.4.0
corrr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.0,NA,R (>= 3.3.0),"dplyr (>= 0.5.0), magrittr (>= 1.5), tidyr (>= 0.5.1), ggplot2
(>= 2.2.0), seriation (>= 1.2-0), lazyeval (>= 0.2.0), purrr
(>= 0.2.2), tibble (>= 1.1), ggrepel (>= 0.6.5), methods (>=
3.4.3), rlang(>= 0.2.0)",NA,"testthat (>= 1.0.2), knitr (>= 1.13), rmarkdown (>= 0.9.6),
dbplyr (>= 1.2.1), DBI, RSQLite",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
crayon,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.4,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
crosstalk,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.0
curl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2,NA,R (>= 3.0.0),NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv, webutils",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
data.table,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.11.8,NA,R (>= 3.1.0),methods,NA,"bit64, curl, R.utils, knitr, xts, nanotime, zoo",NA,MPL-2.0 | file LICENSE,NA,NA,NA,NA,yes,3.4.4
datasets,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,base,NA,NA,NA,NA,NA,Part of R 3.4.0,NA,NA,NA,NA,NA,3.4.0
DBI,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,LGPL (>= 2),NA,NA,NA,NA,no,3.4.0
dbplyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.2,NA,R (>= 3.2),"assertthat (>= 0.2.0), DBI (>= 0.7), dplyr (>= 0.7.4), glue
(>= 1.2.0), methods, purrr (>= 0.2.4), R6 (>= 2.2.2), rlang (>=
0.1.6), tibble (>= 1.4.1), tidyselect (>= 0.2.2), utils",NA,"bit64, covr, knitr, Lahman (>= 5.0.0), nycflights13 (>=
0.2.2), rmarkdown, RMariaDB (>= 1.0.2), RMySQL (>= 0.10.11),
RPostgreSQL (>= 0.4.1), RSQLite (>= 2.0), testthat (>= 2.0.0),
withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
debugme,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,NA,"crayon, grDevices",NA,"covr, mockery, R6, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.2
DelayedArray,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.1,NA,"R (>= 3.4), methods, matrixStats, BiocGenerics, S4Vectors (>=
0.15.3), IRanges (>= 2.11.17)",stats,NA,"Matrix, HDF5Array, genefilter, SummarizedExperiment, airway,
pryr, knitr, BiocStyle",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
dendextend,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.9.0,NA,R (>= 3.0.0),"utils, stats, datasets, magrittr (>= 1.0.1), ggplot2, fpc,
whisker, viridis",NA,"knitr, rmarkdown, testthat, seriation, colorspace, plyr, ape,
profdpm, microbenchmark, gplots, heatmaply, d3heatmap,
dynamicTreeCut, pvclust, corrplot, DendSer, MASS, cluster,
circlize (>= 0.2.5), covr","ggdendro, dendroextras, Hmisc, data.table, rpart",GPL-2 | GPL-3,NA,NA,NA,NA,no,3.4.4
DEoptimR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-8,NA,NA,stats,NA,NA,robustbase,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
desc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,R (>= 3.1.0),"assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
DESeq2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.18.1,NA,"S4Vectors (>= 0.9.25), IRanges, GenomicRanges,
SummarizedExperiment (>= 1.1.6)","BiocGenerics (>= 0.7.5), Biobase, BiocParallel, genefilter,
methods, locfit, geneplotter, ggplot2, Hmisc, Rcpp (>= 0.11.0)","Rcpp, RcppArmadillo","testthat, knitr, BiocStyle, vsn, pheatmap, RColorBrewer, IHW,
apeglm, ashr, tximport, tximportData, readr, pbapply, airway,
pasilla (>= 0.2.10)",NA,LGPL (>= 3),NA,NA,NA,NA,yes,3.4.2
devtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,R (>= 3.0.2),"callr, cli, digest, git2r (>= 0.23.0), httr (>= 0.4),
jsonlite, memoise (>= 1.0.0), pkgbuild (>= 1.0.2), pkgload (>=
1.0.1), rcmdcheck (>= 1.3.0), remotes (>= 2.0.0), rstudioapi
(>= 0.6.0.9000), sessioninfo, stats, tools, usethis (>= 1.4.0),
utils, withr",NA,"BiocInstaller, BiocManager, bitops, covr (>= 3.2.0), crayon,
curl (>= 0.9), evaluate, foghorn (>= 1.0.1), gmailr (> 0.7.0),
knitr, lintr (>= 0.2.1), mockery, pingr, MASS, pkgdown, Rcpp
(>= 0.10.0), rhub, rmarkdown, roxygen2 (>= 6.1.0), rversions,
spelling (>= 1.1), testthat (>= 1.0.2), whisker",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.0
dichromat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0-0,NA,"R (>= 2.10), stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.4.0
digest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.18,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
diptest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.75-7,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.0
DO.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.9,NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.9.7)","methods, AnnotationDbi",NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.0
doParallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.14,NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit",compiler,GPL-2,NA,NA,NA,NA,no,3.4.4
DOQTL,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.0,NA,"R (>= 3.0.0), BSgenome.Mmusculus.UCSC.mm10, GenomicRanges,
VariantAnnotation","annotate, annotationTools, biomaRt, Biobase, BiocGenerics,
corpcor, doParallel, foreach, fpc, hwriter, IRanges, iterators,
mclust, QTLRel, regress, rhdf5, Rsamtools, RUnit, XML",NA,"MUGAExampleData, doMPI",NA,GPL-3,NA,NA,NA,NA,yes,3.4.2
DOSE,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.0,NA,R (>= 3.3.1),"AnnotationDbi, BiocParallel, DO.db, fgsea, ggplot2, GOSemSim
(>= 2.0.0), graphics, grDevices, grid, igraph, methods, qvalue,
reshape2, rvcheck, S4Vectors, scales, stats, stats4, utils",NA,"BiocStyle, clusterProfiler, knitr, org.Hs.eg.db, testthat,
UpSetR",NA,Artistic-2.0,NA,NA,NA,NA,no,3.4.2
dplyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.7,NA,R (>= 3.1.2),"assertthat (>= 0.2.0), bindrcpp (>= 0.2.0.9000), glue (>=
1.1.1), magrittr (>= 1.5), methods, pkgconfig (>= 2.0.1), R6
(>= 2.2.2), Rcpp (>= 0.12.15), rlang (>= 0.2.0), tibble (>=
1.3.1), tidyselect (>= 0.2.3), utils","BH (>= 1.58.0-1), bindrcpp (>= 0.2.0.9000), plogr (>=
0.1.10), Rcpp (>= 0.12.15)","bit64 (>= 0.9.7), callr, covr (>= 3.0.1), DBI (>= 0.7.14),
dbplyr (>= 1.2.0), dtplyr (>= 0.0.2), ggplot2 (>= 2.2.1), hms
(>= 0.4.1), knitr (>= 1.19), Lahman (>= 3.0-1), lubridate,
MASS, mgcv (>= 1.8.23), microbenchmark (>= 1.4.4), nycflights13
(>= 0.2.2), rmarkdown (>= 1.8), RMySQL (>= 0.10.13),
RPostgreSQL (>= 0.6.2), RSQLite (>= 2.0), testthat (>= 2.0.0),
withr (>= 2.1.1)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
